,text,Adults,Chickenpox vaccines,Diphtheria,General immunization,HPV vaccines,Hepatitis A vaccine,Hepatitis B vaccine,Immunization records,Infants & young children,Influenza vaccines,Measles,Meningococcal vaccines,Other,Pneumococcal vaccines,Pregnancy,Rotavirus Vaccines,School-age children & teens,Shingles vaccines,TB skin test,Travel vaccines,Vaccine Schedules,Vaccine ingredients,Vaccine safety,Where to get immunized,mumps and rubella vaccines,tetanus and pertussis vaccines
883,"How do i obtain a copy of immunizations from 1972
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,"Hello, I am wondering when and where I can obtain the Fluzone high-dose vaccine?
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,"does the newly born infant acquire immunity against whooping cough from mother or not and why
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
886,"I stepped on a nail yesterday. Do I need a tetanus shot right away? Where would I find one on the weekend?
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
887,"My flu shot went into a bursa. Will that decrease its effectiveness? Should I have another one?
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,"Both the Travel Clinic (Vancouver) and a local pharmacy told me Fluzone will not be available *at all* in BC this year as Ontario had bought it all. The answers here say it will be available in November. If so, I will wait. Which is accurate? Thank you by the way. This is a very helpful site.
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,"I will go to South Africa, Zambia and Botswana in 15 days. What kind of vaccine is needed?Need to make an appointment and do a medical examination in advance? How long does it take
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
890,"my child just had her 4 months shots, is there any issues with my child interacting with other children?
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
891,"Hello, I need to know what vaccines/immunizations I received from 1981 to 1983 (between Grade 8 and Grade 10) when I attended Secondary School in North Vancouver, BC.
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,"My child is turning 4 on April 15. She is not going to any preschool just at home. Where and how do I know if she needs immunization boosters already? Where to have it done?
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,"I am pregnant and have been told to get a pertussis vaccine. Can I go somewhere to get this or do I need a prescription from a Dr?
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
894,"HELLO. HOW DO I KNOW WHETHER MY KID'S IMMUNIZATION IS EFFECTIVE OR NOT? SHE IS 10 YEARS OLD. SHE WAS VACCINATED IN CHINA. I AM WORRIED ABOUT THAT.
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
895,"I ordered the immunization records of my child a couple of weeks ago. Just wondering when it'll be available.
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,"My son is almost five. We just moved from US to Vancouver. We have all his immunization records from US. Where should we submit it and see what other vaccines he needs further?
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,"Hello, I have a few adult patients requesting the measles vaccine with no record of immunization. Can I order some MMR for pick up from the Health Unit? Thank you kindly,
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
898,"My husband and I are traveling to Switzerland in September. We would like to get vaccinated for TBE before we leave. How and where can we receive it prior to travel?
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
899,"your website does not list the Flu clinics at churches and community halls. normally you have this information on your website by now.
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,"will I need booster shots for twinrix hep a and b?
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,"I am on Stelara getting injections every 4 weeks for my Crohns. I was told by the pharmacist that the flu shot for me would not be effective with injections every 4 weeks.
",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
902,"Hello when are flu vaccines available for Medical offices we are in Coquitlam BC
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,"Hi there I can book appointment for my son for 12 month vaccinia his dob is may 15.17
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
904,"Hi, I am wondering if South Delta Health Unit still provide flu shot now?
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,"what is immunization record
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,"I'm planning to travel to Peru with my baby (he'll be almost 5 months when he travels) does he need additional vaccines prior to the trip? Thanks
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
907,"Which immunizations can health care students get for free?
",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
908,"Is there blood fractions in allergy vacines
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
909,"How do I confirm what vaccines I have received? I grew up in BC, born in 1968, lived out of Canada for >15 years.
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,"My elder son suffering from chicken pox past 10 days will it spread to others in the family do my younger son need any vaccines
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,"how often should you get hepatitis b vaccine?
",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,"My daughter just received the HPV vaccine at school (grade 6). Can she also get the flu vaccine this year? How long should she wait before getting the flu vaccine?
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,"Who can I report reaction on Shingrix ?
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
914,"If I am a gardener or Work with soil (one of top 10 reasons to get vaccinated) what vaccination is being recommended?
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,"If you are diabetic and qualify for a free flu shot, what are you required to show for proof?
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,"Baby had 12 month shots in February... can baby get second dose of measles shot now? Or is that too soon? Just worried about all the measles going around.
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
917,"I did not immunize my child as an infant. She is now six and I have changed my stance. Can she be immunized now?
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,"My daughter was born in another country and became a resident of Canada. but msp is waiting period. She is two months. Can she get her first vaccination for free?
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
919,"My child was given MMR & Varicella at 12mths & they were given 11 days apart (Varicella first). I was told because of this, the MMR is considered invalid and need extra dose. Why?
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,"I am 72. In 2003, I reacted to a Tdap shot (painful ""half grapefruit"" sized swelling that lasted for 2 weeks or more). Should I be vaccinated again? I'm well past the 10 years.
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
921,"Why does a Pharmacy have separate supplies for the free and paid flu vaccines especially as the free one appears to be mostly unavailable. Appears incompatible with health principles
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,"where can I get another yellow vaccination book?
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,"Is the double dose vaccine available for seniors
",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,"My spouse is a 71 year old male who grew up in California. He does not believe that he ever had the measles. I note there is/was an outbreak of measles in Wash. State. Does he need immunization?
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
925,"We are travelling to China (urban cities ) next year and would like to know what vaccinations are recommended. We are all adults
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
926,"I am a senior and had the flu two weeks ago. Should I get a flu shot?
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,"took the 1st dose & 2nd dose of Twinex were on time schedule, but got sick during the time of the 3rd dose, so can i take the last shot 2 weeks late?
",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,"How to give to the Health Unit record about my child's immunization
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,"Are we able to get the 2 month vaccines early? We'd like to attend an out-of-town wedding 6-7 days before he's 2 months. Thanks
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,"My husband is 28.I notice he just has DTap given 4 times in infancy with an Hib at 18 months.It does not specify if he got the Hib with Dtap. Can I assume he did?Does he need itnow
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,"Special needs child with needle phobia, where can we get help with the immunization? (Have has to do things like blood work under sedation)
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
932,"Hi How can I get a record of my child's immunizations that they received through the public school system. After high school , when and what do they need booster vaccinations of?
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
933,"Hello, I was born in BC and went to school in BC, now in Alberta. I do not have a record of my immunizations. How would I obtain this? Old family doctor has long since retired. Thank you!
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,"Is a prescription needed from a doctor to get the hpv vaccine in pa?
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,"Travelling to Asia and require vaccination. Where can I go to get vaccinated for free?
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
936,"i want to get rabies vaccine. how would i proceed
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
937,"Chicken pox vaccine says not to get pregnant for 30 days after vaccine, is this 30 days after first vaccine or 30 days after booster 4 weeks later?
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,"I am 65 years old and my son and his wife are having a new baby soon. Should I get a whooping cough shot
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
939,"I read your website and understood everything that was explained, however could you explain what vaccinations are in a more simple way?
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,"Can I get my son's immunization record from any health unit?
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,"I have questions about the vaccines used in Canada. I have a family that doesn't want to use US vaccines, due to religious concerns/porcine gelatin.
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,"Can a person get shingles if they have had chickenpox disease or varicella vaccination?
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
943,"If you were vaccinated for the measles as a child in the 60's do you need to be vaccinated again as an adult?
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
944,"can my one year old baby get measles from the vaccine ?
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
945,"Will the public health nurses give a B12 shot?
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
946,"How do I locate immunization records?
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,"Is Feb 20 too late to get Flu shot for 2 year old? A medical clinic staffer just told me they don't recommend getting the shot this late in the season
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,"I was born in BC in 1970 and I have my immunization records but I don't understand if I have had a booster for measles. Can you help confirm the information on my card? MMR(86)  Measles(72)  Rubella (72) Does this mean I have had my measles shot in 1972 and booster in 1986?
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
949,"High dose Influenza vaccine is not available in my area until sometime in November. If I choose to get the regular Influenza vaccine now, is it wise to get the high dose one later?
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,"I live in Golden BC. There are no Flu shot clinics listed for Golden, is it not happening this year?
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,"I am hoping to travel with my newborn in May. My baby will be 4 months at the time of travel. I am concerned about the increasing spread of Measles. Please advise.
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
952,"What is the cost of the TB Test?
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
953,"If a child did not vaccine, no immunization record to school for registration when they first arrived in Canada. Would the child be able to accept by any public/ private school?
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
954,"When will a Dengue Fever vaccine be approved for use in Canada? One has been approved in Mexico and Brazil (Dengvaxia).
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
955,"For a senior is it better to get the shingrix 50mcg/0.5ML zoster vaccine non-live shot in 6 months after getting the first shot or should I get it in 2 months
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
956,"are vaccines mandatory in BC
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
957,"I am in my late 20s and had chickenpox as a child. I see that shingles vaccination is recommended for people 50 and older, but is it useful for someone like me?
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
958,"I am 65y/o and my doctor advised me to get a pneumococcal vaccine and a tetanus vaccine. Do i need to pay for that?
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,"My baby will travel to Japan and Taiwan for 1 month when he is 7 month + 20 days old. Does he need to get MMR, Japanese encephalitis or Hepatitis A vax before the traveling? Can he do at family doctor? Will that be no charge? Thank you.
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
960,"What ages get the rotavirus vaccine?
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
961,"My husband is scheduled to start a 6 month regime of Chemotherapy as well as immunotherapy in the middle of November 2019... Could or should he get the flu shot prior to this?
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,"If a child has been vaccinated against pertussis, and the last one being grade 9, how long is this good for?
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
963,"I am not sure if I am currently have shingles or not.can I take shinglemex vaccine without being tested for shingle infection.
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
964,"I read your immunization policies for HPV and have questions: Why is there no mention that HPV is the cause of 80% of Oropharyngeal cancers? Why don't you immunize boys too?
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,"My infant is small. Are vaccines adjusted for smaller babies? Is there increased risk with a full dose in smaller babies?
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
966,"My son is in grade 9. He missed his meningococcal vaccine from the school. How and where could I get him vaccinated for the same. 
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,"Hii..I live in Surrey bc and I have one year baby but now I come for vacation in Ontario so can I give one year vaccine from Ontario
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
968,"are measles vaccines typically given to kids at school and if so what grade?
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
969,"Why aren't all vaccines free in B.C?
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
970,"How to book an early immunization that i can stary the 1st vaccine by one month after my baby was born instead of 2 month since I have a travel plan to China?
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,"Do my kids need to be fully immunized in order to go to school in bc?
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
972,"What size of a local reaction to the vaccination is normal for a 18 month old? Would an orange size whelt that is 0.5 cm raised with redness and heat be something to see a doctor ?
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
973,"How old does a child have to be to be able to receive vaccinations without parental permission?
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
974,"I developed shingles on October 2, took an antiviral followed by gabapentin and am symptom free since December 1st. When can I get the shingrix vaccine to prevent a recurrence?
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
975,"Are immunizations required by law in B.C. in 2019?
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,"I was born in 1955 and went to school in North Van would I have been vaccinated ?
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,"What was the immunization schedule for BC in 1980-1985? I'm trying to see if I was likely to have received a second measles shot. Thank you!
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
978,"Hello, I was born in 1980. Would I have gotten the Hepatitis vaccination in highschool? If so, does that mean I'm immune if I've been exposed?
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,"Hi. Can hepatitis vaccine (a or b) and tetanus vaccine be given together?
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,"I can't recall if I had 1 or 2 twinrix doses. What should I do
",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
981,"My daughter didn't get the first HPV immunization earlier this school year at school. How can I go about getting that for her?
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,"Hello. Why is the HPV9 vaccine not offered free to children born in 2004?
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,"My 15 year old grandson was not vaccinated as a child. He now wishes to receive all appropriate vaccinations. How should this be done? Will he suffer adverse effects as he is older
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
984,"Does my mother, who is over 65 and immunization history unknown, qualify for a free pertussis vaccine? Our local health unit in BC said no but according to your website she should.
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,"I called 3 community health centre for the child vacination, all calls are on voice mail and they are not calling back, tried 2-3 times yesterday and today.
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
986,"While jogging August 11, I was hit by something in the park, perhaps a bat. My wife suggested I find out about rabies immunization. Can you advise best next steps?
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,"I'm a registered nurse. Does this mean my spouse and any of our children are eligible for free influenza vaccine each year?
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,"Do children under the age of 4 who have received the first dose of the MMR vaccine have immunity to measles? Do we still need to be careful to limit exposure in public areas?
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
989,"Shingrix is not available, my pharmacy and others I called have a backlog waitlist for those waiting for their second dose. There is no idea when supply will improve. Should I get Zotavax or wait?
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
990,"Is a 3-1 dose vaccine available in B.C. for DTap for 2 month old first vaccination. I feel the 6-1, Infanrix hexa has too much aluminum and spacing out would be safer.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
